english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
Hold on.,（電話で）お待ちください。,,"Hold on [Just a moment], please. ",POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
late,遅れた，遅い,形,,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
be late for ～,～に遅れる,,,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
Lisa White,リサ・ホワイト（架空の人名，リサは女子の名）,名,,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
Matt,マット（男子の名）,名,May I speak to Matt?,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
may,～してよい,助,May I speak to Matt?,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
May I ～ ?,～してもよろしいですか。,,May I speak to Matt?,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
maybe,たぶん，おそらく,副,It may be more interesting than yogurt lids.,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
meeting,会合，集まり,名,"We have a meeting tomorrow, right?",POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
moment,少しの間，一瞬,名,"Hold on [Just a moment], please.",POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
Just a moment.,少々お待ちください。,,"Hold on [Just a moment], please.",POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
Good morning.,おはよう。,,,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
number,数字，番号,名,I think you have the wrong number.,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
See you.,またね。［じゃあね。］,,See you tomorrow.,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
sketchbook,スケッチブック,名,Could you bring your sketchbook?,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
Sunshine Junior High School,サンシャイン中学校（架空の中学校の名）,名,,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
wrong,間違っている,形,I think you have the wrong number.,POWER-UP 2,電話をかけよう,27,,JHS,2,Sunshine English Course 2
bacon,ベーコン,名,"I'd like a carrot, bacon, and a tomato.",POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
broccoli,ブロッコリー,名,,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
butter,バター,名,What is butter made from?,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
cabbage,キャベツ,名,,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
carrot,ニンジン,名,"I'd like a carrot, bacon, and a tomato.",POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
cheese,チーズ,名,,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
mushroom,キノコ,名,,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
onion,タマネギ,名,,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
original,独創的な,形,Let's make original soup.,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
pepper,コショウ,名,,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
pumpkin,カボチャ,名,,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
salt,塩,名,,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
soy sauce,しょうゆ,名,,POWER-UP 2,電話をかけよう,28,,JHS,2,Sunshine English Course 2
taste,風味，味わい,名,,POWER-UP 2,電話をかけよう,29,,JHS,2,Sunshine English Course 2
Broadway,ブロードウェイ（ニューヨーク市を南北に走る大通りのひとつで，一流劇場が多く集まっている地区）,名,"Ah, will you be a Broadway dancer?",POWER-UP 2,電話をかけよう,30,,JHS,2,Sunshine English Course 2
Go for it.,がんばって。,,Go for it.,POWER-UP 2,電話をかけよう,30,,JHS,2,Sunshine English Course 2
hip-hop,ヒップホップ（音楽のジャンルの1つ）,名,I like hip-hop dance.,POWER-UP 2,電話をかけよう,30,,JHS,2,Sunshine English Course 2
New York,ニューヨーク（アメリカの都市，または州）,名,I'll go to New York to study dance.,POWER-UP 2,電話をかけよう,30,,JHS,2,Sunshine English Course 2
quiz,小テスト,名,We have a math quiz today.,POWER-UP 2,電話をかけよう,30,,JHS,2,Sunshine English Course 2
step,（複数形で）（ダンスの）ステップ,名,Your dance steps are great!,POWER-UP 2,電話をかけよう,30,,JHS,2,Sunshine English Course 2
character,（劇・小説・マンガなどの）登場人物，キャラクター,名,"This is a kyara-ben, or a character bento. ",Program 3,Taste of Culture,31,,JHS,2,Sunshine English Course 2
expensive,高価な，高い,形,But it's more expensive than the yellow one.,Program 3,Taste of Culture,31,,JHS,2,Sunshine English Course 2
light,軽い,形,,Program 3,Taste of Culture,31,,JHS,2,Sunshine English Course 2
Lions,（theをつけて）ライオンズ（チームの名）,名,"Well, the Lions won yesterday.",Program 3,Taste of Culture,31,,JHS,2,Sunshine English Course 2
present,贈り物，プレゼント,名,I hope she'll like our present.,Program 3,Taste of Culture,31,,JHS,2,Sunshine English Course 2
racket,ラケット,名,,Program 3,Taste of Culture,31,,JHS,2,Sunshine English Course 2
corn dog,アメリカンドッグ（トウモロコシ粉をつけて油で揚げ，串刺しにしたウインナソーセージ）,名,"Ah, you mean a corn dog!",Program 3,Taste of Culture,32,,JHS,2,Sunshine English Course 2
cotton candy,綿あめ,名,"Ah, it's cotton candy in English.",Program 3,Taste of Culture,32,,JHS,2,Sunshine English Course 2
"～ , and so on",～など,,"We have pretzels, lobster rolls, ramen burgers, and so on.",Program 3,Taste of Culture,33,,JHS,2,Sunshine English Course 2
bun,ハンバーガーやホットドッグ用の小型パン,名,They use ramen noodles instead of buns.,Program 3,Taste of Culture,33,,JHS,2,Sunshine English Course 2
instead,その代わりに,副,They use ramen noodles instead of buns.,Program 3,Taste of Culture,33,,JHS,2,Sunshine English Course 2
instead of ～,～の代わりに,,They use ramen noodles instead of buns.,Program 3,Taste of Culture,33,,JHS,2,Sunshine English Course 2
lobster,ロブスター（大型の食用エビ）,名,"We have pretzels, lobster rolls, ramen burgers, and so on.",Program 3,Taste of Culture,33,,JHS,2,Sunshine English Course 2
noodle,めん類，ヌードル,名,They use ramen noodles instead of buns.,Program 3,Taste of Culture,33,,JHS,2,Sunshine English Course 2
pretzel,プレッツェル（塩味のカリッとしたビスケット）,名,"We have pretzels, lobster rolls, ramen burgers, and so on.",Program 3,Taste of Culture,33,,JHS,2,Sunshine English Course 2
vendor,物売り,名,There are many street vendors in New York.  ,Program 3,Taste of Culture,33,,JHS,2,Sunshine English Course 2
Dutch,オランダ（人）の,形,This is a traditional Dutch food. ,Program 3,Taste of Culture,34,,JHS,2,Sunshine English Course 2
each,それぞれの,形,I think street food shows each country's food culture.,Program 3,Taste of Culture,34,,JHS,2,Sunshine English Course 2
look like ～,～のように見える,,It looks like sashimi. ,Program 3,Taste of Culture,34,,JHS,2,Sunshine English Course 2
Netherlands,（theをつけて）オランダ（Hollandの正式名）,名,You can enjoy this food at food stands in the Netherlands.,Program 3,Taste of Culture,34,,JHS,2,Sunshine English Course 2
other,ほかの人［もの］,代,"Others enjoy it in ""the Dutch way.""",Program 3,Taste of Culture,34,,JHS,2,Sunshine English Course 2
show ～ around,示す，見せる,動,I think street food shows each country's food culture.,Program 3,Taste of Culture,34,,JHS,2,Sunshine English Course 2
Some ～ .  Others ....,～もいれば，…もいる。,,"Some people use toothpicks to eat it.  Others enjoy it in ""the Dutch way.",Program 3,Taste of Culture,34,,JHS,2,Sunshine English Course 2
toothpick,つまようじ,名,Some people use toothpicks to eat it. ,Program 3,Taste of Culture,34,,JHS,2,Sunshine English Course 2
around the world,世界じゅうに［で］,,Around the world there are many kinds of street food to try.  ,Program 3,Taste of Culture,34,,JHS,2,Sunshine English Course 2
actor,役者,名,I want to be a voice actor because I like watching anime.,Program 3,Taste of Culture,36,,JHS,2,Sunshine English Course 2
farm,農場,名,"I have to learn about vegetables, soil, and farm machines. ",Program 3,Taste of Culture,36,,JHS,2,Sunshine English Course 2
in the future,将来に［は］,,What do you want to be in the future?,Program 3,Taste of Culture,36,,JHS,2,Sunshine English Course 2
healthy,健康によい,形,I want to grow healthy vegetables.,Program 3,Taste of Culture,36,,JHS,2,Sunshine English Course 2
machine,機械,名,"I have a lot of things to do.  I have to learn about vegetables, soil, and farm machines.",Program 3,Taste of Culture,36,,JHS,2,Sunshine English Course 2
soil,土壌，土,名,"I have to learn about vegetables, soil, and farm machines.",Program 3,Taste of Culture,36,,JHS,2,Sunshine English Course 2
come true,実現する,,I hope your dream will come true.,Program 3,Taste of Culture,36,,JHS,2,Sunshine English Course 2
vegetable,野菜,名,I want to grow healthy vegetables. ,Program 3,Taste of Culture,36,,JHS,2,Sunshine English Course 2
voice,声,名,I want to be a voice actor because I like watching anime.,Program 3,Taste of Culture,36,,JHS,2,Sunshine English Course 2
finish,終える,動,We finished cleaning the room.,Program 3,Taste of Culture,37,,JHS,2,Sunshine English Course 2
Big Ben,ビッグベン（イギリス国会議事堂の時計塔にある大きな鐘の愛称）,名,"First, I want to see Big Ben.",Steps 2,文章の構成を考えよう,38,,JHS,2,Sunshine English Course 2
British Museum,（theをつけて）大英博物館,名,"Second, I want to visit the British Museum. ",Steps 2,文章の構成を考えよう,38,,JHS,2,Sunshine English Course 2
clock,時計（置時計や壁掛け時計など）,名,It's a tall clock tower.,Steps 2,文章の構成を考えよう,38,,JHS,2,Sunshine English Course 2
museum,博物館,名,"Second, I want to visit the British Museum.  ",Steps 2,文章の構成を考えよう,38,,JHS,2,Sunshine English Course 2
tall,背の高い,形,It's a tall clock tower.,Steps 2,文章の構成を考えよう,38,,JHS,2,Sunshine English Course 2
tower,塔，タワー,名,It's a tall clock tower.,Steps 2,文章の構成を考えよう,38,,JHS,2,Sunshine English Course 2
among,～の間で［に］，～の中で［に］,前,,Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
close,（[klous]で）近くに,副,,Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
up close,すぐ近くで［に］,,,Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
coconut,ココナッツ,名,,Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
cookie,クッキー,名,,Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
cottage,小別荘，小ロッジ,名,"Second, you can stay in a nice cottage ....",Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
spot,場所，地点,名,,Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
surf,サーフィンをする,動,,Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
Tahiti,タヒチ（島）,名,You should go to Tahiti.,Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
tourist,旅行者，観光客,名,,Our Project 4,「夢の旅行」を企画しよう,40,,JHS,2,Sunshine English Course 2
seafood,シーフード，海産物,名,,Our Project 4,「夢の旅行」を企画しよう,41,,JHS,2,Sunshine English Course 2
sky,空,名,It's able to fly in the sky.,Our Project 4,「夢の旅行」を企画しよう,41,,JHS,2,Sunshine English Course 2
cottage,小別荘，小ロッジ,名,"Second, you can stay in a nice cottage ....",Our Project 4,「夢の旅行」を企画しよう,42,,JHS,2,Sunshine English Course 2
lastly,最後に,副,,Our Project 4,「夢の旅行」を企画しよう,42,,JHS,2,Sunshine English Course 2
Tahiti,タヒチ（島）,名,You should go to Tahiti.,Our Project 4,「夢の旅行」を企画しよう,42,,JHS,2,Sunshine English Course 2
turtle,カメ,名,"First, you can enjoy swimming with turtles ",Our Project 4,「夢の旅行」を企画しよう,42,,JHS,2,Sunshine English Course 2
basket,かご,名,Gon took the fish out of Hyoju's basket and picked up the eel by his teeth. ,Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
clothes,衣服，着物,名,They were wearing white clothes.  ,Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
come back,もどる,,Today I'm happy to tell you that I've come back from the U.S. ,Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
one day,ある日,,"One day, Gon went down to the river.",Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
decide,決定する,動,Gon decided to play a trick on him.,Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
die,死ぬ,動,"""Hyoju's mother probably died,"" Gon said to himself.",Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
eel,ウナギ,名,He was catching fish and eels.,Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
himself,彼自身に［を］,代,"""Hyoju's mother probably died,"" Gon said to himself.",Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
later,あとで，後に,副,"Ten days later, Gon saw a line of people.",Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
line,列，行列，線,名,"Ten days later, Gon saw a line of people.",Our Project 4,「夢の旅行」を企画しよう,44,,JHS,2,Sunshine English Course 2
